predicted_label,confidence_score,nda_file_name,target_statement
Yes,84,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/94.pdf",Agreement shall not grant Receiving Party any right to Confidential Information.
No,67,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/93.pdf",Confidential Information shall only include technical information.
Cannot say,95,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/81.pdf",Receiving Party shall destroy or return some Confidential Information upon the termination of Agreement.
Yes,75,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/24.pdf",Receiving Party shall not use any Confidential Information for any purpose other than the purposes stated in Agreement.
No,65,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/95.pdf",Confidential Information shall only include technical information.
Yes,72,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/14.pdf",Agreement shall not grant Receiving Party any right to Confidential Information.
Yes,48,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/96.pdf",Receiving Party may independently develop information similar to Confidential Information.
No,64,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/83.pdf",Receiving Party may retain some Confidential Information even after the return or destruction of Confidential Information.
Cannot say,97,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/97.pdf",Receiving Party shall not solicit some of Disclosing Party's representatives.
Yes,56,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/98.pdf","Receiving Party may share some Confidential Information with some third-parties (including consultants, agents and professional advisors)."
No,58,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/99.pdf",Confidential Information shall only include technical information.
No,71,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/100.pdf",Receiving Party may retain some Confidential Information even after the return or destruction of Confidential Information.
Yes,76,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/9.pdf",Receiving Party may acquire information similar to Confidential Information from a third party.
No,77,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/88.pdf",All Confidential Information shall be expressly identified by the Disclosing Party.
Cannot say,97,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/101.pdf",Receiving Party shall not solicit some of Disclosing Party's representatives.
Yes,60,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/23.pdf",Confidential Information may include verbally conveyed information.
No,59,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/102.pdf",Confidential Information shall only include technical information.
Cannot say,96,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/103.pdf",Receiving Party shall destroy or return some Confidential Information upon the termination of Agreement.
No,60,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/104.pdf",All Confidential Information shall be expressly identified by the Disclosing Party.
Cannot say,96,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/71.pdf",All Confidential Information shall be expressly identified by the Disclosing Party.
Cannot say,97,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/76.pdf",Receiving Party shall not solicit some of Disclosing Party's representatives.
Yes,70,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/78.pdf",Receiving Party may independently develop information similar to Confidential Information.
Yes,63,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/74.pdf","Receiving Party may share some Confidential Information with some third-parties (including consultants, agents and professional advisors)."
Cannot say,96,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/89.pdf",Receiving Party may independently develop information similar to Confidential Information.
Yes,83,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/90.pdf",Receiving Party shall not use any Confidential Information for any purpose other than the purposes stated in Agreement.
No,81,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/69.pdf",Confidential Information shall only include technical information.
Cannot say,94,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/105.pdf",Receiving Party may share some Confidential Information with some of Receiving Party's employees.
Yes,71,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/106.pdf",Receiving Party shall not disclose the fact that Agreement was agreed or negotiated.
No,66,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/95.pdf",Receiving Party may create a copy of some Confidential Information in some circumstances.
Cannot say,95,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/107.pdf",Receiving Party shall not disclose the fact that Agreement was agreed or negotiated.
Yes,60,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/108.pdf",Confidential Information may include verbally conveyed information.
No,68,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/64.pdf",Receiving Party may create a copy of some Confidential Information in some circumstances.
Cannot say,96,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/107.pdf",Receiving Party shall not reverse engineer any objects which embody Disclosing Party's Confidential Information.
Yes,56,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/92.pdf","Receiving Party may share some Confidential Information with some third-parties (including consultants, agents and professional advisors)."
No,65,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/40.pdf",Confidential Information shall only include technical information.
Cannot say,95,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/85.pdf",Receiving Party shall not reverse engineer any objects which embody Disclosing Party's Confidential Information.
Yes,58,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/33.pdf","Receiving Party shall notify Disclosing Party in case Receiving Party is required by law, regulation or judicial process to disclose any Confidential Information."
No,54,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/103.pdf",Receiving Party may retain some Confidential Information even after the return or destruction of Confidential Information.
Cannot say,94,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/58.pdf",Receiving Party may acquire information similar to Confidential Information from a third party.
Yes,65,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/99.pdf",Some obligations of Agreement may survive termination of Agreement.
No,68,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/20.pdf",Confidential Information shall only include technical information.
Yes,84,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/57.pdf",Some obligations of Agreement may survive termination of Agreement.
Yes,77,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/97.pdf",Receiving Party shall destroy or return some Confidential Information upon the termination of Agreement.
No,82,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/47.pdf","Receiving Party may share some Confidential Information with some third-parties (including consultants, agents and professional advisors)."
Cannot say,91,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/105.pdf",Some obligations of Agreement may survive termination of Agreement.
Yes,79,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/87.pdf",Receiving Party may acquire information similar to Confidential Information from a third party.
No,61,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/86.pdf",All Confidential Information shall be expressly identified by the Disclosing Party.
Cannot say,95,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/94.pdf",Receiving Party may independently develop information similar to Confidential Information.
Yes,57,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/102.pdf",Receiving Party shall not disclose the fact that Agreement was agreed or negotiated.
Yes,61,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/96.pdf",All Confidential Information shall be expressly identified by the Disclosing Party.
No,63,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/26.pdf",Receiving Party may retain some Confidential Information even after the return or destruction of Confidential Information.
Yes,50,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/39.pdf",Receiving Party may acquire information similar to Confidential Information from a third party.
No,73,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/109.pdf",Confidential Information shall only include technical information.
Cannot say,95,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/77.pdf",Receiving Party may independently develop information similar to Confidential Information.
Yes,73,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/104.pdf",Receiving Party shall destroy or return some Confidential Information upon the termination of Agreement.
No,57,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/72.pdf",All Confidential Information shall be expressly identified by the Disclosing Party.
Cannot say,93,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/80.pdf",Receiving Party may independently develop information similar to Confidential Information.
Yes,61,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/106.pdf",Confidential Information may include verbally conveyed information.
No,76,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/32.pdf",Confidential Information shall only include technical information.
No,82,"https://raw.githubusercontent.com/fateme-hshm96/StudyFiles/main/Contracnt-NLI/Exp1/hit_files/110.pdf",All Confidential Information shall be expressly identified by the Disclosing Party.
